Date,Open,High,Low,Close,Adj Close,Volume
1959/9/16,56.72 ,56.72 ,56.72 ,56.72 ,56.72 ,2180000.00 
1959/9/17,56.41 ,56.41 ,56.41 ,56.41 ,56.41 ,2090000.00 
1959/9/18,56.19 ,56.19 ,56.19 ,56.19 ,56.19 ,2530000.00 
1959/9/21,55.27 ,55.27 ,55.27 ,55.27 ,55.27 ,3240000.00 
1959/9/22,55.14 ,55.14 ,55.14 ,55.14 ,55.14 ,3000000.00 
1959/9/23,55.82 ,55.82 ,55.82 ,55.82 ,55.82 ,3010000.00 
1959/9/24,56.78 ,56.78 ,56.78 ,56.78 ,56.78 ,3480000.00 
1959/9/25,56.73 ,56.73 ,56.73 ,56.73 ,56.73 ,3280000.00 
1959/9/28,57.15 ,57.15 ,57.15 ,57.15 ,57.15 ,2640000.00 
1959/9/29,57.51 ,57.51 ,57.51 ,57.51 ,57.51 ,3220000.00 
1959/9/30,56.88 ,56.88 ,56.88 ,56.88 ,56.88 ,2850000.00 
1959/10/1,56.94 ,56.94 ,56.94 ,56.94 ,56.94 ,2660000.00 
1959/10/2,57.20 ,57.20 ,57.20 ,57.20 ,57.20 ,2270000.00 
1959/10/5,57.14 ,57.14 ,57.14 ,57.14 ,57.14 ,2100000.00 
1959/10/6,57.09 ,57.09 ,57.09 ,57.09 ,57.09 ,2330000.00 
1959/10/7,56.94 ,56.94 ,56.94 ,56.94 ,56.94 ,2380000.00 
1959/10/8,56.81 ,56.81 ,56.81 ,56.81 ,56.81 ,2510000.00 
1959/10/9,57.00 ,57.00 ,57.00 ,57.00 ,57.00 ,2540000.00 
1959/10/12,57.32 ,57.32 ,57.32 ,57.32 ,57.32 ,1750000.00 
1959/10/13,57.16 ,57.16 ,57.16 ,57.16 ,57.16 ,2530000.00 
1959/10/14,56.71 ,56.71 ,56.71 ,56.71 ,56.71 ,2320000.00 
1959/10/15,56.87 ,56.87 ,56.87 ,56.87 ,56.87 ,2190000.00 
1959/10/16,57.33 ,57.33 ,57.33 ,57.33 ,57.33 ,2760000.00 
1959/10/19,57.01 ,57.01 ,57.01 ,57.01 ,57.01 ,2470000.00 
1959/10/20,56.66 ,56.66 ,56.66 ,56.66 ,56.66 ,2740000.00 
1959/10/21,56.55 ,56.55 ,56.55 ,56.55 ,56.55 ,2730000.00 
1959/10/22,56.00 ,56.00 ,56.00 ,56.00 ,56.00 ,3060000.00 
1959/10/23,56.56 ,56.56 ,56.56 ,56.56 ,56.56 ,2880000.00 
1959/10/26,56.94 ,56.94 ,56.94 ,56.94 ,56.94 ,3580000.00 
1959/10/27,57.42 ,57.42 ,57.42 ,57.42 ,57.42 ,4160000.00 
1959/10/28,57.46 ,57.46 ,57.46 ,57.46 ,57.46 ,3920000.00 
1959/10/29,57.41 ,57.41 ,57.41 ,57.41 ,57.41 ,3890000.00 
1959/10/30,57.52 ,57.52 ,57.52 ,57.52 ,57.52 ,3560000.00 
1959/11/2,57.41 ,57.41 ,57.41 ,57.41 ,57.41 ,3320000.00 
1959/11/4,57.26 ,57.26 ,57.26 ,57.26 ,57.26 ,3940000.00 
1959/11/5,57.32 ,57.32 ,57.32 ,57.32 ,57.32 ,3170000.00 
1959/11/6,57.60 ,57.60 ,57.60 ,57.60 ,57.60 ,3450000.00 
1959/11/9,57.50 ,57.50 ,57.50 ,57.50 ,57.50 ,3700000.00 
1959/11/10,57.48 ,57.48 ,57.48 ,57.48 ,57.48 ,3020000.00 
1959/11/11,57.49 ,57.49 ,57.49 ,57.49 ,57.49 ,2820000.00 
1959/11/12,57.17 ,57.17 ,57.17 ,57.17 ,57.17 ,3600000.00 
1959/11/13,56.85 ,56.85 ,56.85 ,56.85 ,56.85 ,3050000.00 
1959/11/16,56.22 ,56.22 ,56.22 ,56.22 ,56.22 ,3710000.00 
1959/11/17,56.38 ,56.38 ,56.38 ,56.38 ,56.38 ,3570000.00 
1959/11/18,56.99 ,56.99 ,56.99 ,56.99 ,56.99 ,3660000.00 
1959/11/19,56.94 ,56.94 ,56.94 ,56.94 ,56.94 ,3230000.00 
1959/11/20,56.97 ,56.97 ,56.97 ,56.97 ,56.97 ,2960000.00 
1959/11/23,57.08 ,57.08 ,57.08 ,57.08 ,57.08 ,3400000.00 
1959/11/24,57.35 ,57.35 ,57.35 ,57.35 ,57.35 ,3650000.00 
1959/11/25,57.44 ,57.44 ,57.44 ,57.44 ,57.44 ,3550000.00 
1959/11/27,57.70 ,57.70 ,57.70 ,57.70 ,57.70 ,3030000.00 
1959/11/30,58.28 ,58.28 ,58.28 ,58.28 ,58.28 ,3670000.00 
1959/12/1,58.70 ,58.70 ,58.70 ,58.70 ,58.70 ,3990000.00 
1959/12/2,58.60 ,58.60 ,58.60 ,58.60 ,58.60 ,3490000.00 
1959/12/3,58.73 ,58.73 ,58.73 ,58.73 ,58.73 ,3280000.00 
1959/12/4,58.85 ,58.85 ,58.85 ,58.85 ,58.85 ,3590000.00 
1959/12/7,58.96 ,58.96 ,58.96 ,58.96 ,58.96 ,3620000.00 
1959/12/8,59.34 ,59.34 ,59.34 ,59.34 ,59.34 ,3870000.00 
1959/12/9,58.97 ,58.97 ,58.97 ,58.97 ,58.97 ,3430000.00 
1959/12/10,59.02 ,59.02 ,59.02 ,59.02 ,59.02 ,3170000.00 
1959/12/11,58.88 ,58.88 ,58.88 ,58.88 ,58.88 ,2910000.00 
1959/12/14,59.04 ,59.04 ,59.04 ,59.04 ,59.04 ,3100000.00 
1959/12/15,58.90 ,58.90 ,58.90 ,58.90 ,58.90 ,3450000.00 
1959/12/16,58.97 ,58.97 ,58.97 ,58.97 ,58.97 ,3270000.00 
1959/12/17,58.86 ,58.86 ,58.86 ,58.86 ,58.86 ,3040000.00 
1959/12/18,59.14 ,59.14 ,59.14 ,59.14 ,59.14 ,3230000.00 
1959/12/21,59.21 ,59.21 ,59.21 ,59.21 ,59.21 ,3290000.00 
1959/12/22,59.14 ,59.14 ,59.14 ,59.14 ,59.14 ,2930000.00 
1959/12/23,58.96 ,58.96 ,58.96 ,58.96 ,58.96 ,2890000.00 
1959/12/24,59.00 ,59.00 ,59.00 ,59.00 ,59.00 ,2320000.00 
1959/12/28,58.98 ,58.98 ,58.98 ,58.98 ,58.98 ,2830000.00 
1959/12/29,59.30 ,59.30 ,59.30 ,59.30 ,59.30 ,3020000.00 
1959/12/30,59.77 ,59.77 ,59.77 ,59.77 ,59.77 ,3680000.00 
1959/12/31,59.89 ,59.89 ,59.89 ,59.89 ,59.89 ,3810000.00 
1960/1/4,59.91 ,59.91 ,59.91 ,59.91 ,59.91 ,3990000.00 
1960/1/5,60.39 ,60.39 ,60.39 ,60.39 ,60.39 ,3710000.00 
1960/1/6,60.13 ,60.13 ,60.13 ,60.13 ,60.13 ,3730000.00 
1960/1/7,59.69 ,59.69 ,59.69 ,59.69 ,59.69 ,3310000.00 
1960/1/8,59.50 ,59.50 ,59.50 ,59.50 ,59.50 ,3290000.00 
1960/1/11,58.77 ,58.77 ,58.77 ,58.77 ,58.77 ,3470000.00 
1960/1/12,58.41 ,58.41 ,58.41 ,58.41 ,58.41 ,3760000.00 
1960/1/13,58.08 ,58.08 ,58.08 ,58.08 ,58.08 ,3470000.00 
1960/1/14,58.40 ,58.40 ,58.40 ,58.40 ,58.40 ,3560000.00 
1960/1/15,58.38 ,58.38 ,58.38 ,58.38 ,58.38 ,3400000.00 
1960/1/18,57.89 ,57.89 ,57.89 ,57.89 ,57.89 ,3020000.00 
1960/1/19,57.27 ,57.27 ,57.27 ,57.27 ,57.27 ,3100000.00 
1960/1/20,57.07 ,57.07 ,57.07 ,57.07 ,57.07 ,2720000.00 
1960/1/21,57.21 ,57.21 ,57.21 ,57.21 ,57.21 ,2700000.00 
1960/1/22,57.38 ,57.38 ,57.38 ,57.38 ,57.38 ,2690000.00 
1960/1/25,56.78 ,56.78 ,56.78 ,56.78 ,56.78 ,2790000.00 
1960/1/26,56.86 ,56.86 ,56.86 ,56.86 ,56.86 ,3060000.00 
1960/1/27,56.72 ,56.72 ,56.72 ,56.72 ,56.72 ,2460000.00 
1960/1/28,56.13 ,56.13 ,56.13 ,56.13 ,56.13 ,2630000.00 
1960/1/29,55.61 ,55.61 ,55.61 ,55.61 ,55.61 ,3060000.00 
1960/2/1,55.96 ,55.96 ,55.96 ,55.96 ,55.96 ,2820000.00 
1960/2/2,56.82 ,56.82 ,56.82 ,56.82 ,56.82 ,3080000.00 
1960/2/3,56.32 ,56.32 ,56.32 ,56.32 ,56.32 ,3020000.00 
1960/2/4,56.27 ,56.27 ,56.27 ,56.27 ,56.27 ,2600000.00 
1960/2/5,55.98 ,55.98 ,55.98 ,55.98 ,55.98 ,2530000.00 
1960/2/8,55.32 ,55.32 ,55.32 ,55.32 ,55.32 ,3350000.00 
1960/2/9,55.84 ,55.84 ,55.84 ,55.84 ,55.84 ,2860000.00 
1960/2/10,55.49 ,55.49 ,55.49 ,55.49 ,55.49 ,2440000.00 
1960/2/11,55.18 ,55.18 ,55.18 ,55.18 ,55.18 ,2610000.00 
1960/2/12,55.46 ,55.46 ,55.46 ,55.46 ,55.46 ,2230000.00 
1960/2/15,55.17 ,55.17 ,55.17 ,55.17 ,55.17 ,2780000.00 
1960/2/16,54.73 ,54.73 ,54.73 ,54.73 ,54.73 ,3270000.00 
1960/2/17,55.03 ,55.03 ,55.03 ,55.03 ,55.03 ,4210000.00 
1960/2/18,55.80 ,55.80 ,55.80 ,55.80 ,55.80 ,3800000.00 
1960/2/19,56.24 ,56.24 ,56.24 ,56.24 ,56.24 ,3230000.00 
1960/2/23,55.94 ,55.94 ,55.94 ,55.94 ,55.94 ,2960000.00 
1960/2/24,55.74 ,55.74 ,55.74 ,55.74 ,55.74 ,2740000.00 
1960/2/25,55.93 ,55.93 ,55.93 ,55.93 ,55.93 ,3600000.00 
1960/2/26,56.16 ,56.16 ,56.16 ,56.16 ,56.16 ,3380000.00 
1960/2/29,56.12 ,56.12 ,56.12 ,56.12 ,56.12 ,2990000.00 
1960/3/1,56.01 ,56.01 ,56.01 ,56.01 ,56.01 ,2920000.00 
1960/3/2,55.62 ,55.62 ,55.62 ,55.62 ,55.62 ,3110000.00 
1960/3/3,54.78 ,54.78 ,54.78 ,54.78 ,54.78 ,3160000.00 
1960/3/4,54.57 ,54.57 ,54.57 ,54.57 ,54.57 ,4060000.00 
1960/3/7,54.02 ,54.02 ,54.02 ,54.02 ,54.02 ,2900000.00 
1960/3/8,53.47 ,53.47 ,53.47 ,53.47 ,53.47 ,3370000.00 
1960/3/9,54.04 ,54.04 ,54.04 ,54.04 ,54.04 ,3580000.00 
1960/3/10,53.83 ,53.83 ,53.83 ,53.83 ,53.83 ,3350000.00 
1960/3/11,54.24 ,54.24 ,54.24 ,54.24 ,54.24 ,2770000.00 
1960/3/14,54.32 ,54.32 ,54.32 ,54.32 ,54.32 ,2530000.00 
1960/3/15,54.74 ,54.74 ,54.74 ,54.74 ,54.74 ,2690000.00 
1960/3/16,55.04 ,55.04 ,55.04 ,55.04 ,55.04 ,2960000.00 
1960/3/17,54.96 ,54.96 ,54.96 ,54.96 ,54.96 ,2140000.00 
1960/3/18,55.01 ,55.01 ,55.01 ,55.01 ,55.01 ,2620000.00 
1960/3/21,55.07 ,55.07 ,55.07 ,55.07 ,55.07 ,2500000.00 
1960/3/22,55.29 ,55.29 ,55.29 ,55.29 ,55.29 ,2490000.00 
1960/3/23,55.74 ,55.74 ,55.74 ,55.74 ,55.74 ,3020000.00 
1960/3/24,55.98 ,55.98 ,55.98 ,55.98 ,55.98 ,2940000.00 
1960/3/25,55.98 ,55.98 ,55.98 ,55.98 ,55.98 ,2640000.00 
1960/3/28,55.86 ,55.86 ,55.86 ,55.86 ,55.86 ,2500000.00 
1960/3/29,55.78 ,55.78 ,55.78 ,55.78 ,55.78 ,2320000.00 
1960/3/30,55.66 ,55.66 ,55.66 ,55.66 ,55.66 ,2450000.00 
1960/3/31,55.34 ,55.34 ,55.34 ,55.34 ,55.34 ,2690000.00 
1960/4/1,55.43 ,55.43 ,55.43 ,55.43 ,55.43 ,2260000.00 
1960/4/4,55.54 ,55.54 ,55.54 ,55.54 ,55.54 ,2450000.00 
1960/4/5,55.37 ,55.37 ,55.37 ,55.37 ,55.37 ,2840000.00 
1960/4/6,56.51 ,56.51 ,56.51 ,56.51 ,56.51 ,3450000.00 
1960/4/7,56.52 ,56.52 ,56.52 ,56.52 ,56.52 ,3070000.00 
1960/4/8,56.39 ,56.39 ,56.39 ,56.39 ,56.39 ,2820000.00 
1960/4/11,56.17 ,56.17 ,56.17 ,56.17 ,56.17 ,2520000.00 
1960/4/12,56.30 ,56.30 ,56.30 ,56.30 ,56.30 ,2470000.00 
1960/4/13,56.30 ,56.30 ,56.30 ,56.30 ,56.30 ,2730000.00 
1960/4/14,56.43 ,56.43 ,56.43 ,56.43 ,56.43 ,2730000.00 
1960/4/18,56.59 ,56.59 ,56.59 ,56.59 ,56.59 ,3200000.00 
1960/4/19,56.13 ,56.13 ,56.13 ,56.13 ,56.13 ,3080000.00 
1960/4/20,55.44 ,55.44 ,55.44 ,55.44 ,55.44 ,3150000.00 
1960/4/21,55.59 ,55.59 ,55.59 ,55.59 ,55.59 ,2700000.00 
1960/4/22,55.42 ,55.42 ,55.42 ,55.42 ,55.42 ,2850000.00 
1960/4/25,54.86 ,54.86 ,54.86 ,54.86 ,54.86 ,2980000.00 
1960/4/26,55.04 ,55.04 ,55.04 ,55.04 ,55.04 ,2940000.00 
1960/4/27,55.04 ,55.04 ,55.04 ,55.04 ,55.04 ,3020000.00 
1960/4/28,54.56 ,54.56 ,54.56 ,54.56 ,54.56 ,3190000.00 
1960/4/29,54.37 ,54.37 ,54.37 ,54.37 ,54.37 ,2850000.00 
1960/5/2,54.13 ,54.13 ,54.13 ,54.13 ,54.13 ,2930000.00 
1960/5/3,54.83 ,54.83 ,54.83 ,54.83 ,54.83 ,2910000.00 
1960/5/4,55.04 ,55.04 ,55.04 ,55.04 ,55.04 ,2870000.00 
1960/5/5,54.86 ,54.86 ,54.86 ,54.86 ,54.86 ,2670000.00 
1960/5/6,54.75 ,54.75 ,54.75 ,54.75 ,54.75 ,2560000.00 
1960/5/9,54.80 ,54.80 ,54.80 ,54.80 ,54.80 ,2670000.00 
1960/5/10,54.42 ,54.42 ,54.42 ,54.42 ,54.42 ,2870000.00 
1960/5/11,54.57 ,54.57 ,54.57 ,54.57 ,54.57 ,2900000.00 
1960/5/12,54.85 ,54.85 ,54.85 ,54.85 ,54.85 ,3220000.00 
1960/5/13,55.30 ,55.30 ,55.30 ,55.30 ,55.30 ,3750000.00 
1960/5/16,55.25 ,55.25 ,55.25 ,55.25 ,55.25 ,3530000.00 
1960/5/17,55.46 ,55.46 ,55.46 ,55.46 ,55.46 ,4080000.00 
1960/5/18,55.44 ,55.44 ,55.44 ,55.44 ,55.44 ,5240000.00 
1960/5/19,55.68 ,55.68 ,55.68 ,55.68 ,55.68 ,3700000.00 
1960/5/20,55.73 ,55.73 ,55.73 ,55.73 ,55.73 ,3170000.00 
1960/5/23,55.76 ,55.76 ,55.76 ,55.76 ,55.76 ,2530000.00 
1960/5/24,55.70 ,55.70 ,55.70 ,55.70 ,55.70 ,3240000.00 
1960/5/25,55.67 ,55.67 ,55.67 ,55.67 ,55.67 ,3440000.00 
1960/5/26,55.71 ,55.71 ,55.71 ,55.71 ,55.71 ,3720000.00 
1960/5/27,55.74 ,55.74 ,55.74 ,55.74 ,55.74 ,3040000.00 
1960/5/31,55.83 ,55.83 ,55.83 ,55.83 ,55.83 ,3750000.00 
1960/6/1,55.89 ,55.89 ,55.89 ,55.89 ,55.89 ,3770000.00 
1960/6/2,56.13 ,56.13 ,56.13 ,56.13 ,56.13 ,3730000.00 
1960/6/3,56.23 ,56.23 ,56.23 ,56.23 ,56.23 ,3340000.00 
1960/6/6,56.89 ,56.89 ,56.89 ,56.89 ,56.89 ,3220000.00 
1960/6/7,57.43 ,57.43 ,57.43 ,57.43 ,57.43 ,3710000.00 
1960/6/8,57.89 ,57.89 ,57.89 ,57.89 ,57.89 ,3800000.00 
1960/6/9,58.00 ,58.00 ,58.00 ,58.00 ,58.00 ,3820000.00 
1960/6/10,57.97 ,57.97 ,57.97 ,57.97 ,57.97 ,2940000.00 
1960/6/13,57.99 ,57.99 ,57.99 ,57.99 ,57.99 ,3180000.00 
1960/6/14,57.91 ,57.91 ,57.91 ,57.91 ,57.91 ,3430000.00 
1960/6/15,57.57 ,57.57 ,57.57 ,57.57 ,57.57 ,3630000.00 
1960/6/16,57.50 ,57.50 ,57.50 ,57.50 ,57.50 ,3540000.00 
1960/6/17,57.44 ,57.44 ,57.44 ,57.44 ,57.44 ,3920000.00 
1960/6/20,57.16 ,57.16 ,57.16 ,57.16 ,57.16 ,3970000.00 
1960/6/21,57.11 ,57.11 ,57.11 ,57.11 ,57.11 ,3860000.00 
1960/6/22,57.28 ,57.28 ,57.28 ,57.28 ,57.28 ,3600000.00 
1960/6/23,57.59 ,57.59 ,57.59 ,57.59 ,57.59 ,3620000.00 
1960/6/24,57.68 ,57.68 ,57.68 ,57.68 ,57.68 ,3220000.00 
1960/6/27,57.33 ,57.33 ,57.33 ,57.33 ,57.33 ,2960000.00 
1960/6/28,56.94 ,56.94 ,56.94 ,56.94 ,56.94 ,3120000.00 
1960/6/29,56.94 ,56.94 ,56.94 ,56.94 ,56.94 ,3160000.00 
1960/6/30,56.92 ,56.92 ,56.92 ,56.92 ,56.92 ,2940000.00 
1960/7/1,57.06 ,57.06 ,57.06 ,57.06 ,57.06 ,2620000.00 
1960/7/5,57.02 ,57.02 ,57.02 ,57.02 ,57.02 ,2780000.00 
1960/7/6,56.94 ,56.94 ,56.94 ,56.94 ,56.94 ,2970000.00 
1960/7/7,57.24 ,57.24 ,57.24 ,57.24 ,57.24 ,3050000.00 
1960/7/8,57.38 ,57.38 ,57.38 ,57.38 ,57.38 ,3010000.00 
1960/7/11,56.87 ,56.87 ,56.87 ,56.87 ,56.87 ,2920000.00 
1960/7/12,56.25 ,56.25 ,56.25 ,56.25 ,56.25 ,2860000.00 
1960/7/13,56.10 ,56.10 ,56.10 ,56.10 ,56.10 ,2590000.00 
1960/7/14,56.12 ,56.12 ,56.12 ,56.12 ,56.12 ,2480000.00 
1960/7/15,56.05 ,56.05 ,56.05 ,56.05 ,56.05 ,2140000.00 
1960/7/18,55.70 ,55.70 ,55.70 ,55.70 ,55.70 ,2350000.00 
1960/7/19,55.70 ,55.70 ,55.70 ,55.70 ,55.70 ,2490000.00 
1960/7/20,55.61 ,55.61 ,55.61 ,55.61 ,55.61 ,2370000.00 
1960/7/21,55.10 ,55.10 ,55.10 ,55.10 ,55.10 ,2510000.00 
1960/7/22,54.72 ,54.72 ,54.72 ,54.72 ,54.72 ,2850000.00 
1960/7/25,54.18 ,54.18 ,54.18 ,54.18 ,54.18 ,2840000.00 
1960/7/26,54.51 ,54.51 ,54.51 ,54.51 ,54.51 ,2720000.00 
1960/7/27,54.17 ,54.17 ,54.17 ,54.17 ,54.17 ,2560000.00 
1960/7/28,54.57 ,54.57 ,54.57 ,54.57 ,54.57 ,3020000.00 
1960/7/29,55.51 ,55.51 ,55.51 ,55.51 ,55.51 ,2730000.00 
1960/8/1,55.53 ,55.53 ,55.53 ,55.53 ,55.53 ,2440000.00 
1960/8/2,55.04 ,55.04 ,55.04 ,55.04 ,55.04 ,2090000.00 
1960/8/3,54.72 ,54.72 ,54.72 ,54.72 ,54.72 ,2470000.00 
1960/8/4,54.89 ,54.89 ,54.89 ,54.89 ,54.89 ,2840000.00 
1960/8/5,55.44 ,55.44 ,55.44 ,55.44 ,55.44 ,3000000.00 
1960/8/8,55.52 ,55.52 ,55.52 ,55.52 ,55.52 ,2960000.00 
1960/8/9,55.84 ,55.84 ,55.84 ,55.84 ,55.84 ,2700000.00 
1960/8/10,56.07 ,56.07 ,56.07 ,56.07 ,56.07 ,2810000.00 
1960/8/11,56.28 ,56.28 ,56.28 ,56.28 ,56.28 ,3070000.00 
1960/8/12,56.66 ,56.66 ,56.66 ,56.66 ,56.66 ,3160000.00 
1960/8/15,56.61 ,56.61 ,56.61 ,56.61 ,56.61 ,2450000.00 
1960/8/16,56.72 ,56.72 ,56.72 ,56.72 ,56.72 ,2710000.00 
1960/8/17,56.84 ,56.84 ,56.84 ,56.84 ,56.84 ,3090000.00 
1960/8/18,56.81 ,56.81 ,56.81 ,56.81 ,56.81 ,2890000.00 
1960/8/19,57.01 ,57.01 ,57.01 ,57.01 ,57.01 ,2570000.00 
1960/8/22,57.19 ,57.19 ,57.19 ,57.19 ,57.19 ,2760000.00 
1960/8/23,57.75 ,57.75 ,57.75 ,57.75 ,57.75 ,3560000.00 
1960/8/24,58.07 ,58.07 ,58.07 ,58.07 ,58.07 ,3500000.00 
1960/8/25,57.79 ,57.79 ,57.79 ,57.79 ,57.79 ,2680000.00 
1960/8/26,57.60 ,57.60 ,57.60 ,57.60 ,57.60 ,2780000.00 
1960/8/29,57.44 ,57.44 ,57.44 ,57.44 ,57.44 ,2780000.00 
1960/8/30,56.84 ,56.84 ,56.84 ,56.84 ,56.84 ,2890000.00 
1960/8/31,56.96 ,56.96 ,56.96 ,56.96 ,56.96 ,3130000.00 
1960/9/1,57.09 ,57.09 ,57.09 ,57.09 ,57.09 ,3460000.00 
1960/9/2,57.00 ,57.00 ,57.00 ,57.00 ,57.00 ,2680000.00 
1960/9/6,56.49 ,56.49 ,56.49 ,56.49 ,56.49 ,2580000.00 
1960/9/7,55.79 ,55.79 ,55.79 ,55.79 ,55.79 ,2850000.00 
1960/9/8,55.74 ,55.74 ,55.74 ,55.74 ,55.74 ,2670000.00 
1960/9/9,56.11 ,56.11 ,56.11 ,56.11 ,56.11 ,2750000.00 
1960/9/12,55.72 ,55.72 ,55.72 ,55.72 ,55.72 ,2160000.00 
1960/9/13,55.83 ,55.83 ,55.83 ,55.83 ,55.83 ,2180000.00 
1960/9/14,55.44 ,55.44 ,55.44 ,55.44 ,55.44 ,2530000.00 
1960/9/15,55.22 ,55.22 ,55.22 ,55.22 ,55.22 ,2870000.00 
1960/9/16,55.11 ,55.11 ,55.11 ,55.11 ,55.11 ,2340000.00 
1960/9/19,53.86 ,53.86 ,53.86 ,53.86 ,53.86 ,3790000.00 
1960/9/20,54.01 ,54.01 ,54.01 ,54.01 ,54.01 ,3660000.00 
1960/9/21,54.57 ,54.57 ,54.57 ,54.57 ,54.57 ,2930000.00 
1960/9/22,54.36 ,54.36 ,54.36 ,54.36 ,54.36 ,1970000.00 
1960/9/23,53.90 ,53.90 ,53.90 ,53.90 ,53.90 ,2580000.00 
1960/9/26,53.06 ,53.06 ,53.06 ,53.06 ,53.06 ,3930000.00 
1960/9/27,52.94 ,52.94 ,52.94 ,52.94 ,52.94 ,3170000.00 
1960/9/28,52.48 ,52.48 ,52.48 ,52.48 ,52.48 ,3520000.00 
1960/9/29,52.62 ,52.62 ,52.62 ,52.62 ,52.62 ,2850000.00 
1960/9/30,53.52 ,53.52 ,53.52 ,53.52 ,53.52 ,3370000.00 
1960/10/3,53.36 ,53.36 ,53.36 ,53.36 ,53.36 ,2220000.00 
1960/10/4,52.99 ,52.99 ,52.99 ,52.99 ,52.99 ,2270000.00 
1960/10/5,53.39 ,53.39 ,53.39 ,53.39 ,53.39 ,2650000.00 
1960/10/6,53.72 ,53.72 ,53.72 ,53.72 ,53.72 ,2510000.00 
1960/10/7,54.03 ,54.03 ,54.03 ,54.03 ,54.03 ,2530000.00 
1960/10/10,54.14 ,54.14 ,54.14 ,54.14 ,54.14 ,2030000.00 
1960/10/11,54.22 ,54.22 ,54.22 ,54.22 ,54.22 ,2350000.00 
1960/10/12,54.15 ,54.15 ,54.15 ,54.15 ,54.15 ,1890000.00 
1960/10/13,54.57 ,54.57 ,54.57 ,54.57 ,54.57 ,2220000.00 
1960/10/14,54.86 ,54.86 ,54.86 ,54.86 ,54.86 ,2470000.00 
1960/10/17,54.63 ,54.63 ,54.63 ,54.63 ,54.63 ,2280000.00 
1960/10/18,54.35 ,54.35 ,54.35 ,54.35 ,54.35 ,2220000.00 
1960/10/19,54.25 ,54.25 ,54.25 ,54.25 ,54.25 ,2410000.00 
1960/10/20,53.86 ,53.86 ,53.86 ,53.86 ,53.86 ,2910000.00 
1960/10/21,53.72 ,53.72 ,53.72 ,53.72 ,53.72 ,3090000.00 
1960/10/24,52.70 ,52.70 ,52.70 ,52.70 ,52.70 ,4420000.00 
1960/10/25,52.20 ,52.20 ,52.20 ,52.20 ,52.20 ,3030000.00 
1960/10/26,53.05 ,53.05 ,53.05 ,53.05 ,53.05 ,3020000.00 
1960/10/27,53.62 ,53.62 ,53.62 ,53.62 ,53.62 ,2900000.00 
1960/10/28,53.41 ,53.41 ,53.41 ,53.41 ,53.41 ,2490000.00 
1960/10/31,53.39 ,53.39 ,53.39 ,53.39 ,53.39 ,2460000.00 
1960/11/1,53.94 ,53.94 ,53.94 ,53.94 ,53.94 ,2600000.00 
1960/11/2,54.22 ,54.22 ,54.22 ,54.22 ,54.22 ,2780000.00 
1960/11/3,54.43 ,54.43 ,54.43 ,54.43 ,54.43 ,2580000.00 
1960/11/4,54.90 ,54.90 ,54.90 ,54.90 ,54.90 ,3050000.00 
1960/11/7,55.11 ,55.11 ,55.11 ,55.11 ,55.11 ,3540000.00 
1960/11/9,55.35 ,55.35 ,55.35 ,55.35 ,55.35 ,3450000.00 
1960/11/10,56.43 ,56.43 ,56.43 ,56.43 ,56.43 ,4030000.00 
1960/11/11,55.87 ,55.87 ,55.87 ,55.87 ,55.87 ,2730000.00 
1960/11/14,55.59 ,55.59 ,55.59 ,55.59 ,55.59 ,2660000.00 
1960/11/15,55.81 ,55.81 ,55.81 ,55.81 ,55.81 ,2990000.00 
1960/11/16,55.70 ,55.70 ,55.70 ,55.70 ,55.70 ,3110000.00 
1960/11/17,55.55 ,55.55 ,55.55 ,55.55 ,55.55 ,2450000.00 
1960/11/18,55.82 ,55.82 ,55.82 ,55.82 ,55.82 ,2760000.00 
1960/11/21,55.93 ,55.93 ,55.93 ,55.93 ,55.93 ,3090000.00 
1960/11/22,55.72 ,55.72 ,55.72 ,55.72 ,55.72 ,3430000.00 
1960/11/23,55.80 ,55.80 ,55.80 ,55.80 ,55.80 ,3000000.00 
1960/11/25,56.13 ,56.13 ,56.13 ,56.13 ,56.13 ,3190000.00 
1960/11/28,56.03 ,56.03 ,56.03 ,56.03 ,56.03 ,3860000.00 
1960/11/29,55.83 ,55.83 ,55.83 ,55.83 ,55.83 ,3630000.00 
1960/11/30,55.54 ,55.54 ,55.54 ,55.54 ,55.54 ,3080000.00 
1960/12/1,55.30 ,55.30 ,55.30 ,55.30 ,55.30 ,3090000.00 
1960/12/2,55.39 ,55.39 ,55.39 ,55.39 ,55.39 ,3140000.00 
1960/12/5,55.31 ,55.31 ,55.31 ,55.31 ,55.31 ,3290000.00 
1960/12/6,55.47 ,55.47 ,55.47 ,55.47 ,55.47 ,3360000.00 
1960/12/7,56.02 ,56.02 ,56.02 ,56.02 ,56.02 ,3660000.00 
1960/12/8,56.15 ,56.15 ,56.15 ,56.15 ,56.15 ,3540000.00 
1960/12/9,56.65 ,56.65 ,56.65 ,56.65 ,56.65 ,4460000.00 
1960/12/12,56.85 ,56.85 ,56.85 ,56.85 ,56.85 ,3020000.00 
1960/12/13,56.88 ,56.88 ,56.88 ,56.88 ,56.88 ,3500000.00 
1960/12/14,56.84 ,56.84 ,56.84 ,56.84 ,56.84 ,3880000.00 
1960/12/15,56.68 ,56.68 ,56.68 ,56.68 ,56.68 ,3660000.00 
1960/12/16,57.20 ,57.20 ,57.20 ,57.20 ,57.20 ,3770000.00 
